index,headline,source_url,publish_date,publisher
124,Netizens ask why Govt cannot issue out free facemasks via post and risk people crowding in queue,https://www.theonlinecitizen.com/2020/01/31/netizens-ask-why-govt-cannot-issue-out-free-facemasks-via-post-and-risk-people-crowding-in-queue/,31-01-2020 16:28:48,The Online Citizen
125,Online users thank govt for distributing free masks but also raised a number of concerns,https://www.theonlinecitizen.com/2020/01/31/online-users-thank-govt-for-distributing-free-masks-but-also-raised-a-number-of-concerns/,31-01-2020 15:58:09,The Online Citizen
126,"US warns against China travel, as virus death toll hits 213",https://www.theonlinecitizen.com/2020/01/31/us-warns-against-china-travel-as-virus-death-toll-hits-213/,31-01-2020 15:12:32,The Online Citizen
127,New union of healthcare workers urges Hong Kong government to seal off border with China with industrial action threat,https://www.theonlinecitizen.com/2020/01/31/new-union-of-healthcare-workers-urges-hong-kong-government-to-seal-off-border-with-china-with-industrial-action-threat/,31-01-2020 15:12:19,The Online Citizen
128,"Govt issues correction directions to States Times Review, AB-TC City News for false information on Wuhan coronavirus situation in S’pore",https://www.theonlinecitizen.com/2020/01/31/govt-issues-correction-directions-to-states-times-review-ab-tc-city-news-for-false-information-on-wuhan-coronavirus-situation-in-spore/,31-01-2020 15:10:13,The Online Citizen
129,Deen Express asked to explain high masks prices; MTI to take action against profiteers,https://www.theonlinecitizen.com/2020/01/31/deen-express-asked-to-explain-high-masks-prices-mti-to-take-action-against-profiteers/,31-01-2020 15:03:49,The Online Citizen
130,SAF to pack 200K masks each day for public but Chan warns not to open immediately,https://www.theonlinecitizen.com/2020/01/31/saf-to-pack-200k-masks-each-day-for-public-but-chan-warns-not-to-open-immediately/,31-01-2020 15:00:18,The Online Citizen
131,Preventive measures in place for Chiam See Tong Sports Fund Charity Shield 2020,https://www.theonlinecitizen.com/2020/01/31/preventive-measures-in-place-for-chiam-see-tong-sports-fund-charity-shield-2020/,31-01-2020 13:34:41,The Online Citizen
132,Singapore Government: No need to wear mask if you are well,https://www.theonlinecitizen.com/2020/01/31/singapore-government-no-need-to-wear-mask-if-you-are-well/,31-01-2020 12:23:48,The Online Citizen
133,French citizens evacuated from virus-hit Wuhan,https://www.theonlinecitizen.com/2020/01/31/french-citizens-evacuated-from-virus-hit-wuhan/,31-01-2020 09:15:43,The Online Citizen
134,WHO declares global virus emergency as death toll hits 212,https://www.theonlinecitizen.com/2020/01/31/who-declares-global-virus-emergency-as-death-toll-hits-212/,31-01-2020 08:46:14,The Online Citizen
135,China virus death toll hits 212: govt,https://www.theonlinecitizen.com/2020/01/31/china-virus-death-toll-hits-212-govt/,31-01-2020 08:43:26,The Online Citizen
136,WHO declares novel Wuhan coronavirus as a public health emergency of international concern,https://www.theonlinecitizen.com/2020/01/31/who-declares-novel-wuhan-coronavirus-as-a-public-health-emergency-of-international-concern/,31-01-2020 04:34:07,The Online Citizen
137,"Letter to PM Lee, asking to seriously look into barring of Chinese nationals from entering Singapore temporarily",https://www.theonlinecitizen.com/2020/01/31/letter-to-pm-lee-asking-to-seriously-look-into-barring-of-chinese-nationals-from-entering-singapore-temporarily/,31-01-2020 00:34:40,The Online Citizen
138,Ministry of Communications and Information lifts temporary exemption of internet intermediaries from POFMA requirements,https://www.theonlinecitizen.com/2020/01/30/ministry-of-communications-and-information-lifts-temporary-exemption-of-internet-intermediaries-from-pofma-requirements/,30-01-2020 23:58:07,The Online Citizen
139,Netizens’ reactions towards MOE’s decision not to delay schools reopening,https://www.theonlinecitizen.com/2020/01/30/netizens-reactions-towards-moes-decision-not-to-delay-schools-reopening/,30-01-2020 21:34:04,The Online Citizen
140,Suspected coronavirus case at Tiong Bahru Plaza baby clinic tests negative,https://www.theonlinecitizen.com/2020/01/30/tiong-bahru-plaza-management-to-ramp-up-precautionary-measures-following-suspected-coronavirus-case/,30-01-2020 21:33:12,The Online Citizen
141,Three more confirmed cases of Wuhan virus; 13 confirmed cases in Singapore so far,https://www.theonlinecitizen.com/2020/01/30/three-more-confirmed-cases-of-wuhan-virus-13-confirmed-cases-in-singapore-so-far/,30-01-2020 21:22:14,The Online Citizen
142,PM Lee says that the Government will “do more if necessary” and continue to monitor the Wuhan virus situation in Singapore,https://www.theonlinecitizen.com/2020/01/30/pm-lee-says-that-the-government-will-do-more-if-necessary-and-continue-to-monitor-the-wuhan-virus-situation-in-singapore/,30-01-2020 17:32:40,The Online Citizen
143,WHO revises Wuhan virus threat as “high” global health risk; comes under fire for “incorrect” assessment,https://www.theonlinecitizen.com/2020/01/30/who-revises-wuhan-virus-threat-as-high-global-health-risk-comes-under-fire-for-incorrect-assessment/,30-01-2020 17:15:38,The Online Citizen
144,MOM: Resident employment growth slowed somewhat in 2019 alongside increased unemployment,https://www.theonlinecitizen.com/2020/01/30/mom-resident-employment-growth-slowed-somewhat-in-2019-alongside-increased-unemployment/,30-01-2020 17:04:46,The Online Citizen
145,"Government to make one-time distribution of 5.2 million masks on 1 February, 4 per household",https://www.theonlinecitizen.com/2020/01/30/government-to-make-one-time-distribution-of-5-2-million-masks-on-1-february-4-per-household/,30-01-2020 15:19:10,The Online Citizen
146,Virus fears spark mask queues and empty shelves in Hong Kong,https://www.theonlinecitizen.com/2020/01/30/virus-fears-spark-mask-queues-and-empty-shelves-in-hong-kong/,30-01-2020 14:34:00,The Online Citizen
147,"Robust measures implemented to protect pre-schoolers from the Wuhan virus, says Minister Desmond Lee",https://www.theonlinecitizen.com/2020/01/30/robust-measures-implemented-to-protect-pre-schoolers-from-the-wuhan-virus-says-minister-desmond-lee/,30-01-2020 13:18:23,The Online Citizen
148,Unemployment rate for S’poreans up from 3 to 3.3 per cent but Minister Josephine Teo says “not alarming”,https://www.theonlinecitizen.com/2020/01/30/unemployment-rate-for-sporeans-up-from-3-to-3-3-per-cent-but-minister-josephine-teo-says-not-alarming/,30-01-2020 13:11:33,The Online Citizen
149,Three Japanese evacuated from Wuhan have new coronavirus,https://www.theonlinecitizen.com/2020/01/30/three-japanese-evacuated-from-wuhan-have-new-coronavirus/,30-01-2020 12:07:57,The Online Citizen
150,Why invoke POFMA when a simple Facebook post will do the trick?,https://www.theonlinecitizen.com/2020/01/30/why-invoke-pofma-when-a-simple-facebook-post-will-do-the-trick/,30-01-2020 11:11:55,The Online Citizen
151,Canada to bring home up to 160 from China over coronavirus,https://www.theonlinecitizen.com/2020/01/30/canada-to-bring-home-up-to-160-from-china-over-coronavirus/,30-01-2020 09:52:27,The Online Citizen
152,"China virus death toll rises to 170, more than 1,700 new cases",https://www.theonlinecitizen.com/2020/01/30/china-virus-death-toll-rises-to-170-more-than-1700-new-cases/,30-01-2020 09:48:47,The Online Citizen
153,Three more confirmed imported cases of Wuhan Coronavirus in Singapore; Ten confirmed cases in total so far,https://www.theonlinecitizen.com/2020/01/29/three-more-confirmed-imported-cases-of-wuhan-coronavirus-in-singapore/,29-01-2020 20:16:20,The Online Citizen
154,Airlines halt China flights as virus toll hits 132,https://www.theonlinecitizen.com/2020/01/29/airlines-halt-china-flights-as-virus-toll-hits-132/,29-01-2020 17:48:54,The Online Citizen
155,Beijing municipal market regulator fines drugstore for jacking up face mask prices,https://www.theonlinecitizen.com/2020/01/29/beijing-municipal-market-regulator-fines-drugstore-for-jacking-up-face-mask-prices/,29-01-2020 17:35:40,The Online Citizen
156,Government to give $100 a day to those who have to be quarantined,https://www.theonlinecitizen.com/2020/01/29/government-to-give-100-a-day-to-those-who-have-to-be-quarantined/,29-01-2020 17:30:25,The Online Citizen
157,SDP urges the public to not “manufacture fake news” and spread rumours regarding the Wuhan virus,https://www.theonlinecitizen.com/2020/01/29/sdp-urges-the-public-to-not-manufacture-fake-news-and-spread-rumours-regarding-the-wuhan-virus/,29-01-2020 17:28:33,The Online Citizen
158,ESG: Business continuity guide underway to prepare firms for ‘different scenarios’ amid viral outbreak,https://www.theonlinecitizen.com/2020/01/29/esg-business-continuity-guide-underway-to-prepare-firms-for-different-scenarios-amid-viral-outbreak/,29-01-2020 17:16:30,The Online Citizen
159,Still many stores out of stock of masks; long queues persist,https://www.theonlinecitizen.com/2020/01/29/still-many-stores-out-of-stock-of-masks-long-queues-persist/,29-01-2020 17:15:54,The Online Citizen
160,Outward Bound Singapore (OBS) camps to be used as a quarantine facility,https://www.theonlinecitizen.com/2020/01/29/outward-bound-singapore-obs-camps-to-be-used-as-a-quarantine-facility/,29-01-2020 17:15:08,The Online Citizen
161,NS pre-enlistees who have visited China recently must take 14 days of compulsory leave of absence,https://www.theonlinecitizen.com/2020/01/29/ns-pre-enlistees-who-have-visited-china-recently-must-take-14-days-of-compulsory-leave-of-absence/,29-01-2020 17:06:39,The Online Citizen
162,PSP’s Dr Tan Cheng Bock advises public to be discreet about news on Wuhan virus,https://www.theonlinecitizen.com/2020/01/29/psps-dr-tan-cheng-bock-advises-public-to-be-discreet-about-news-on-wuhan-virus/,29-01-2020 15:10:26,The Online Citizen
163,CapitaLand and other Singapore firms temporarily cease operations in China due to viral outbreak,https://www.theonlinecitizen.com/2020/01/29/capitaland-and-other-singapore-firms-temporarily-cease-operations-in-china-due-to-viral-outbreak/,29-01-2020 14:46:57,The Online Citizen
164,"In Middle East, UAE announces first case of new coronavirus",https://www.theonlinecitizen.com/2020/01/29/in-mideast-first-uae-announces-case-of-new-coronavirus/,29-01-2020 14:13:43,The Online Citizen
165,Netizens ask Lam Pin Min to check on reality on the ground in response to comment about sufficient supply of masks in Singapore,https://www.theonlinecitizen.com/2020/01/29/netizens-ask-lam-pin-min-to-check-on-reality-on-the-ground-in-response-to-comment-about-sufficient-supply-of-masks-in-singapore/,29-01-2020 13:12:57,The Online Citizen
166,WP fully supports the multi-ministry task force efforts on the “serious and concerning” Wuhan virus outbreak,https://www.theonlinecitizen.com/2020/01/29/wp-fully-supports-the-multi-ministry-task-force-efforts-on-the-serious-and-concerning-wuhan-virus-outbreak/,29-01-2020 13:00:07,The Online Citizen
167,"Human-to-human transmission of Wuhan virus outside of China, confirmed in Germany, Japan and Vietnam",https://www.theonlinecitizen.com/2020/01/29/human-to-human-transmission-of-wuhan-virus-outside-of-china-confirmed-in-germany-japan-and-vietnam/,29-01-2020 12:03:13,The Online Citizen
168,"Economists: Singapore’s tourism industry may suffer from Wuhan outbreak, but impact on overall economy remains hazy",https://www.theonlinecitizen.com/2020/01/29/economists-singapores-tourism-industry-may-suffer-from-wuhan-outbreak-but-impact-on-overall-economy-remains-hazy/,29-01-2020 11:56:01,The Online Citizen
169,Transport Minister issues targeted correction direction to Facebook over posts about alleged Woodlands MRT closure,https://www.theonlinecitizen.com/2020/01/29/transport-minister-issues-targeted-correction-direction-to-facebook-over-posts-about-alleged-woodlands-mrt-closure/,29-01-2020 11:54:45,The Online Citizen
170,MOM to reject all new work pass applications for those from Hubei China,https://www.theonlinecitizen.com/2020/01/29/mom-to-reject-all-new-work-pass-applications-for-those-from-hubei-china/,29-01-2020 11:31:00,The Online Citizen
171,Australian scientists ‘first to grow’ new coronavirus outside China,https://www.theonlinecitizen.com/2020/01/29/australian-scientists-first-to-grow-new-coronavirus-outside-china/,29-01-2020 11:20:42,The Online Citizen
172,"Japan, US evacuees leave Chinese virus epicentre as toll spikes",https://www.theonlinecitizen.com/2020/01/29/japan-us-evacuees-leave-chinese-virus-epicentre-as-toll-spikes/,29-01-2020 08:46:56,The Online Citizen
173,25 new fatalities in China’s virus epicentre: official,https://www.theonlinecitizen.com/2020/01/29/25-new-fatalities-in-chinas-virus-epicentre-official/,29-01-2020 08:16:44,The Online Citizen
174,"NTUC FairPrice extends face mask purchase limit to hand sanitisers, thermometers",https://www.theonlinecitizen.com/2020/01/28/ntuc-fairprice-extends-face-mask-purchase-limit-to-hand-sanitisers-thermometers/,28-01-2020 19:53:31,The Online Citizen
175,"Two more confirmed imported cases of Wuhan coronavirus infection in Singapore, making seven cases in total",https://www.theonlinecitizen.com/2020/01/28/two-more-confirmed-imported-cases-of-wuhan-coronavirus-infection-in-singapore-making-seven-cases-in-total/,28-01-2020 19:47:08,The Online Citizen
176,Shanghai Disneyland closes its doors until further notice due to Wuhan virus,https://www.theonlinecitizen.com/2020/01/28/shanghai-disneyland-closes-its-doors-until-further-notice-due-to-wuhan-virus/,28-01-2020 19:42:49,The Online Citizen
177,Netizens concerned over apparent lack of masks available as demands rise,https://www.theonlinecitizen.com/2020/01/28/netizens-concerned-over-apparently-lack-of-masks-available-as-demands-rise/,28-01-2020 19:16:42,The Online Citizen
178,Don’t play the blame game; it’s time to come together – PSP’s Dr Tan Cheng Bock on the Wuhan virus concern,https://www.theonlinecitizen.com/2020/01/28/dont-play-the-blame-game-its-time-to-come-together-psps-dr-tan-cheng-bock-on-the-wuhan-virus-concern/,28-01-2020 19:03:45,The Online Citizen
179,More than 10K from Wuhan arrived in SG since outbreak; ICA only health screens PRCs with passports issued in Hubei,https://www.theonlinecitizen.com/2020/01/28/more-than-10k-from-wuhan-arrived-in-sg-since-outbreak-ica-only-health-screens-prcs-with-passports-issued-in-hubei/,28-01-2020 18:27:33,The Online Citizen
180,Wuhan mayor admits lack of transparency in informing public about the outbreak; partially blames the Beijing government,https://www.theonlinecitizen.com/2020/01/28/wuhan-mayor-admits-lack-of-transparency-in-informing-public-about-the-outbreak-partially-blames-the-beijing-government/,28-01-2020 18:22:42,The Online Citizen
181,Taxi drivers who are required to be quarantined due to Wuhan virus will have their rental fees waived,https://www.theonlinecitizen.com/2020/01/28/taxi-drivers-who-are-required-to-be-quarantined-due-to-wuhan-virus-will-have-their-rental-fees-waived/,28-01-2020 18:20:13,The Online Citizen
182,"Quarantined in Hangzhou, 18 Singapore residents and 10 Scoot staff return safely on Scoot relief flight",https://www.theonlinecitizen.com/2020/01/28/quarantined-in-hangzhou-18-singapore-residents-and-10-scoot-staff-return-safely-on-scoot-relief-flight/,28-01-2020 18:01:00,The Online Citizen
183,Travellers from Hubei and those with Hubei-issued PRC passports barred from entering Singapore starting 29 Jan,https://www.theonlinecitizen.com/2020/01/28/travellers-from-hubei-and-those-with-hubei-issued-prc-passports-barred-from-entering-singapore-starting-29-jan/,28-01-2020 17:37:16,The Online Citizen
184,Millions quarantined as China scrambles to halt virus,https://www.theonlinecitizen.com/2020/01/28/millions-quarantined-as-china-scrambles-to-halt-virus/,28-01-2020 15:43:06,The Online Citizen
185,Japan to send evacuation plane to Wuhan: minister,https://www.theonlinecitizen.com/2020/01/28/japan-to-send-evacuation-plane-to-wuhan-minister/,28-01-2020 15:36:57,The Online Citizen
186,Wuhan virus surfaces 9 months after US agency predicts outbreaks of large-scale disease in China,https://www.theonlinecitizen.com/2020/01/28/wuhan-virus-surfaces-9-months-after-us-agency-predicts-outbreaks-of-large-scale-disease-in-china/,28-01-2020 13:29:17,The Online Citizen
187,Minister Lawrence Wong says Singapore must be prepared that Wuhan virus outbreak might be worse than SARS,https://www.theonlinecitizen.com/2020/01/28/minister-lawrence-wong-says-singapore-must-be-prepared-that-wuhan-virus-outbreak-might-be-worse-than-sars/,28-01-2020 13:20:08,The Online Citizen
188,SPH Magazines complies with POFMA correction direction regarding HardwareZone forum post on Wuhan coronavirus case in S’pore,https://www.theonlinecitizen.com/2020/01/28/sph-magazines-complies-with-pofma-correction-direction-regarding-hardwarezone-forum-post-on-wuhan-coronavirus-case-in-spore/,28-01-2020 12:37:03,The Online Citizen
189,Foreigners prepare to flee as China virus toll tops 100,https://www.theonlinecitizen.com/2020/01/28/foreigners-prepare-to-flee-as-china-virus-toll-tops-100/,28-01-2020 12:19:36,The Online Citizen
190,Canada confirms first virus case,https://www.theonlinecitizen.com/2020/01/28/canada-confirms-first-virus-case/,28-01-2020 12:14:21,The Online Citizen
191,"Chan Chun Sing: Singapore economy may be affected by outbreak, but support measures underway",https://www.theonlinecitizen.com/2020/01/28/chan-chun-sing-singapore-economy-may-be-affected-by-outbreak-but-support-measures-underway/,28-01-2020 10:41:38,The Online Citizen
192,"Petition to ban travellers from China from entering Singapore has over 91,000 signatories",https://www.theonlinecitizen.com/2020/01/28/petition-to-ban-travellers-from-china-from-entering-singapore-has-over-91000-signatories/,28-01-2020 10:31:04,The Online Citizen
193,First coronavirus case confirmed in Germany: Bavarian health ministry,https://www.theonlinecitizen.com/2020/01/28/first-coronavirus-case-confirmed-in-germany-bavarian-health-ministry/,28-01-2020 09:03:11,The Online Citizen
194,5 million left Wuhan before lockdown; Virus more transmissible with patients having normal temp,https://www.theonlinecitizen.com/2020/01/28/5-million-left-wuhan-before-lockdown-virus-more-transmissible-with-patients-having-normal-temp/,28-01-2020 08:37:57,The Online Citizen
195,MOH announces fifth confirmed case of Wuhan virus in Singapore,https://www.theonlinecitizen.com/2020/01/28/moh-announces-fifth-confirmed-case-of-wuhan-virus-in-singapore/,28-01-2020 01:46:58,The Online Citizen
196,"Mongolia closes China border to cars, shuts schools over virus fears",https://www.theonlinecitizen.com/2020/01/27/mongolia-closes-china-border-to-cars-shuts-schools-over-virus-fears/,27-01-2020 23:19:33,The Online Citizen
197,Malaysia imposes ban on Chinese tourists from Wuhan,https://www.theonlinecitizen.com/2020/01/27/malaysia-imposes-ban-on-chinese-tourists-from-wuhan/,27-01-2020 23:11:37,The Online Citizen
198,France to fly home citizens from China’s virus-stricken Wuhan,https://www.theonlinecitizen.com/2020/01/27/france-to-fly-home-citizens-from-chinas-virus-stricken-wuhan/,27-01-2020 18:00:15,The Online Citizen
199,Anxious foreigners await rescue from China virus epicentre,https://www.theonlinecitizen.com/2020/01/27/anxious-foreigners-await-rescue-from-china-virus-epicentre/,27-01-2020 17:57:07,The Online Citizen
200,"Over 5,000 in Singapore sign petition to call for govt to ban travellers from China due concerns over Wuhan virus",https://www.theonlinecitizen.com/2020/01/27/over-5000-in-singapore-sign-petition-to-ban-travellers-from-china-due-concerns-over-wuhan-virus/,27-01-2020 17:40:41,The Online Citizen
201,"Singapore: 14 days leave of absence enforced for students, eldercare and healthcare workers who visited China",https://www.theonlinecitizen.com/2020/01/27/singapore-14-days-leave-of-absence-enforced-for-students-eldercare-and-healthcare-workers-who-visited-china/,27-01-2020 17:16:51,The Online Citizen
202,"Online petition to ban Chinese nationals from entering Malaysia garnered over 370,000 signatures",https://www.theonlinecitizen.com/2020/01/27/online-petition-to-ban-chinese-nationals-from-entering-malaysia-garnered-over-300000-signatures/,27-01-2020 16:06:55,The Online Citizen
203,China extends holiday to buy time as virus keeps spreading,https://www.theonlinecitizen.com/2020/01/27/china-extends-holiday-to-buy-time-as-virus-keeps-spreading/,27-01-2020 15:30:14,The Online Citizen
204,"China death toll spikes to 80, over 2,700 cases confirmed",https://www.theonlinecitizen.com/2020/01/27/china-death-toll-spikes-to-80-over-2700-cases-confirmed/,27-01-2020 09:02:12,The Online Citizen
205,Japan will evacuate nationals from China virus city: Abe,https://www.theonlinecitizen.com/2020/01/26/japan-will-evacuate-nationals-from-china-virus-city-abe/,26-01-2020 19:08:50,The Online Citizen
206,M’sia reports all 4 Wuhan virus cases came through SG; Philippines returns back Wuhan tourists,https://www.theonlinecitizen.com/2020/01/26/msia-reports-all-4-wuhan-virus-cases-came-through-sg-philippines-returns-back-wuhan-tourists/,26-01-2020 17:41:19,The Online Citizen
207,Hong Kong Disneyland says closing over China virus fears,https://www.theonlinecitizen.com/2020/01/26/hong-kong-disneyland-says-closing-over-china-virus-fears/,26-01-2020 12:49:06,The Online Citizen
208,China fortifies virus defences as deaths hit 56,https://www.theonlinecitizen.com/2020/01/26/china-fortifies-virus-defences-as-deaths-hit-56/,26-01-2020 11:15:45,The Online Citizen
209,Canada reports first ‘presumptive’ coronavirus case,https://www.theonlinecitizen.com/2020/01/26/canada-reports-first-presumptive-coronavirus-case/,26-01-2020 09:31:40,The Online Citizen
210,"China virus toll rises to 54 dead, more than 300 new cases: govt",https://www.theonlinecitizen.com/2020/01/26/china-virus-toll-rises-to-54-dead-more-than-300-new-cases-govt/,26-01-2020 09:27:30,The Online Citizen
211,MOH: Fourth case of Wuhan virus in Singapore,https://www.theonlinecitizen.com/2020/01/26/fourth-case-of-wuhan-virus-confirmed-in-singapore/,26-01-2020 01:32:55,The Online Citizen
212,Xi warns of ‘grave’ situation as China rushes to build virus hospitals,https://www.theonlinecitizen.com/2020/01/25/xi-warns-of-grave-situation-as-china-rushes-to-build-virus-hospitals/,25-01-2020 22:48:35,The Online Citizen
213,China deploys 450 military medical staff to virus epicentre,https://www.theonlinecitizen.com/2020/01/25/china-deploys-450-military-medical-staff-to-virus-epicentre/,25-01-2020 11:44:15,The Online Citizen
214,Australia confirms first coronavirus case,https://www.theonlinecitizen.com/2020/01/25/australia-confirms-first-coronavirus-case/,25-01-2020 10:55:42,The Online Citizen
215,"China virus death toll jumps to 41, cases soar to nearly 1,300",https://www.theonlinecitizen.com/2020/01/25/china-virus-death-toll-jumps-to-41-cases-soar-to-nearly-1300/,25-01-2020 10:41:38,The Online Citizen
216,PRC with virus uses public transport but MOH says risk low; Bloomberg says some patients have no fever,https://www.theonlinecitizen.com/2020/01/25/prc-with-virus-uses-public-transport-but-moh-says-risk-low-bloomberg-says-some-patients-have-no-fever/,25-01-2020 10:08:29,The Online Citizen
217,Medical staff treating patients are more at risk from China’s Coronavirus,https://www.theonlinecitizen.com/2020/01/24/medical-staff-treating-patients-are-more-at-risk-from-chinas-coronavirus/,24-01-2020 21:25:32,The Online Citizen
218,MOH confirms two more cases of the Wuhan virus in Singapore,https://www.theonlinecitizen.com/2020/01/24/moh-confirms-two-more-cases-of-the-wuhan-virus-in-singapore/,24-01-2020 17:13:50,The Online Citizen
219,"Wuhan virus was an outbreak waiting to happen in China’s poorly regulated wet markets, says experts",https://www.theonlinecitizen.com/2020/01/24/wuhan-virus-was-an-outbreak-waiting-to-happen-in-chinas-poorly-regulated-wet-markets-says-experts/,24-01-2020 16:42:27,The Online Citizen
220,MOH reassures public there’s enough N95 masks to go around; Recommends use of surgical masks,https://www.theonlinecitizen.com/2020/01/24/moh-reassures-public-theres-enough-n95-masks-to-go-around-recommends-use-of-surgical-masks/,24-01-2020 16:41:24,The Online Citizen
221,China confirms second virus death outside of epicentre,https://www.theonlinecitizen.com/2020/01/24/china-confirms-second-virus-death-outside-of-epicentre/,24-01-2020 15:21:47,The Online Citizen
222,Video showing Chinese woman eating bat at restaurant goes viral as the world combats Wuhan virus,https://www.theonlinecitizen.com/2020/01/24/video-showing-chinese-woman-eating-bat-at-restaurant-goes-viral-as-the-world-combats-wuhan-virus/,24-01-2020 14:49:13,The Online Citizen
223,China shuts down transport in eight cities around virus epicentre,https://www.theonlinecitizen.com/2020/01/24/china-shuts-down-transport-in-eight-cities-around-virus-epicentre/,24-01-2020 12:39:05,The Online Citizen
224,PM Lee says Singapore is “much better prepared” to deal with a new virus following SARS outbreak,https://www.theonlinecitizen.com/2020/01/24/pm-lee-says-singapore-is-much-better-prepared-to-deal-with-a-new-virus-following-sars-outbreak/,24-01-2020 12:20:49,The Online Citizen
225,China virus toll jumps to 25 dead with 830 confirmed cases: govt,https://www.theonlinecitizen.com/2020/01/24/china-virus-toll-jumps-to-25-dead-with-830-confirmed-cases-govt/,24-01-2020 09:47:19,The Online Citizen
226,US investigating second suspected case of Chinese virus,https://www.theonlinecitizen.com/2020/01/24/us-investigating-second-suspected-case-of-chinese-virus/,24-01-2020 09:29:15,The Online Citizen
227,"China locks down cities to curb virus, but WHO says no global emergency",https://www.theonlinecitizen.com/2020/01/24/china-locks-down-cities-to-curb-virus-but-who-says-no-global-emergency/,24-01-2020 09:24:40,The Online Citizen
228,Confirmed imported case of novel coronavirus infection in Singapore; Multi-ministry taskforce ramps up precautionary measures,https://www.theonlinecitizen.com/2020/01/23/confirmed-imported-case-of-novel-coronavirus-infection-in-singapore-multi-ministry-taskforce-ramps-up-precautionary-measures/,23-01-2020 22:26:59,The Online Citizen
229,China locks down two cities to curb virus outbreak,https://www.theonlinecitizen.com/2020/01/23/china-locks-down-two-cities-to-curb-virus-outbreak/,23-01-2020 19:17:31,The Online Citizen
230,SARS lessons hang over China’s fight against new virus,https://www.theonlinecitizen.com/2020/01/23/sars-lessons-hang-over-chinas-fight-against-new-virus/,23-01-2020 16:25:44,The Online Citizen
231,Singapore on high alert following quarantine of Wuhan city,https://www.theonlinecitizen.com/2020/01/23/singapore-on-high-alert-following-quarantine-of-wuhan-city/,23-01-2020 15:17:07,The Online Citizen
232,‘Sealed off’: China isolates city of virus outbreak,https://www.theonlinecitizen.com/2020/01/23/sealed-off-china-isolates-city-of-virus-outbreak/,23-01-2020 09:07:08,The Online Citizen
233,"China warns virus could mutate, spread as death toll rises",https://www.theonlinecitizen.com/2020/01/22/china-warns-virus-could-mutate-spread-as-death-toll-rises/,22-01-2020 23:02:26,The Online Citizen
234,Taiwan reports first case of new SARS-like virus,https://www.theonlinecitizen.com/2020/01/22/taiwan-reports-first-case-of-new-sars-like-virus/,22-01-2020 22:59:29,The Online Citizen
235,Prof Donald Low says China’s efforts on transparency with Wuhan virus sounds “more progressive and enlightened” than Singapore on labour information,https://www.theonlinecitizen.com/2020/01/22/prof-donald-low-says-chinas-efforts-on-transparency-with-wuhan-virus-sounds-more-progressive-and-enlightened-than-singapore-on-labour-information/,22-01-2020 22:41:52,The Online Citizen
236,Wuhan urges people to stay away in bid to contain China virus,https://www.theonlinecitizen.com/2020/01/22/wuhan-urges-people-to-stay-away-in-bid-to-contain-china-virus/,22-01-2020 22:38:16,The Online Citizen
237,"Asia steps up defences as China virus hits 291 people, kills six",https://www.theonlinecitizen.com/2020/01/21/asia-steps-up-defences-as-china-virus-hits-291-people-kills-six/,21-01-2020 19:42:30,The Online Citizen
238,China says number of confirmed virus cases jumps to nearly 300,https://www.theonlinecitizen.com/2020/01/21/china-says-number-of-confirmed-virus-cases-jumps-to-nearly-300/,21-01-2020 17:51:24,The Online Citizen
239,Philippines probing possible case of Chinese virus,https://www.theonlinecitizen.com/2020/01/21/philippines-probing-possible-case-of-chinese-virus/,21-01-2020 15:56:58,The Online Citizen
240,Australia testing first suspected case of Chinese virus,https://www.theonlinecitizen.com/2020/01/21/australia-testing-first-suspected-case-of-chinese-virus/,21-01-2020 12:05:00,The Online Citizen
241,China confirms SARS-like virus spread from human to human following the fourth death,https://www.theonlinecitizen.com/2020/01/21/china-confirms-sars-like-virus-spread-from-human-to-human-following-the-fourth-death/,21-01-2020 08:40:32,The Online Citizen
242,WHO emergency group to meet on spreading China virus,https://www.theonlinecitizen.com/2020/01/21/who-emergency-group-to-meet-on-spreading-china-virus/,21-01-2020 07:29:19,The Online Citizen
243,"SARS-like virus spreads in China, reaches third Asian country",https://www.theonlinecitizen.com/2020/01/20/sars-like-virus-spreads-in-china-reaches-third-asian-country/,20-01-2020 19:01:58,The Online Citizen
244,"China reports SARS-like virus spreads across country, nearly 140 new cases",https://www.theonlinecitizen.com/2020/01/20/china-reports-sars-like-virus-spreads-across-country-nearly-140-new-cases/,20-01-2020 10:09:51,The Online Citizen
245,Experts warn over scale of China virus as US airports start screening,https://www.theonlinecitizen.com/2020/01/20/experts-warn-over-scale-of-china-virus-as-us-airports-start-screening/,20-01-2020 08:25:51,The Online Citizen
246,Second person dies from SARS-linked virus in China: official,https://www.theonlinecitizen.com/2020/01/17/second-person-dies-from-sars-linked-virus-in-china-official/,17-01-2020 10:48:33,The Online Citizen
247,Influenza A hits Malaysian schools,https://www.theonlinecitizen.com/2020/01/14/influenza-a-hits-malaysian-schools/,14-01-2020 08:53:04,The Online Citizen
248,China reports first death from mystery pneumonia outbreak,https://www.theonlinecitizen.com/2020/01/11/china-reports-first-death-from-mystery-pneumonia-outbreak/,11-01-2020 11:03:38,The Online Citizen
249,New virus behind China’s mystery pneumonia outbreak: state media,https://www.theonlinecitizen.com/2020/01/09/new-virus-behind-chinas-mystery-pneumonia-outbreak-state-media/,09-01-2020 13:47:38,The Online Citizen
